code,no,credits,limitCount,name,teachers,date,startTime,endTime,campusName,rooms,roomIds,floor
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250613Friday,1830,2010,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250218Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250225Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250304Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250311Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250318Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250325Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250401Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250408Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250415Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250422Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250429Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250506Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250513Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250520Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250527Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250603Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0032,0418,4.0,145,高等数学（B类）II,王立云,20250610Tuesday,800,1045,八里台校区,八里台二主楼B,103,1
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250220Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250227Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250306Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250313Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250320Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250327Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250403Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250410Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250417Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250424Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250501Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250508Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250515Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250522Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250529Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250605Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250612Thursday,800,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250222Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250301Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250308Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250315Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250322Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250329Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250405Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250412Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250419Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250426Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250503Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250510Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250517Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250524Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250531Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250607Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
AMTD0034,0432,5.0,126,高等数学（A类）II,赵红梅,20250614Saturday,1000,1140,八里台校区,八里台二主楼B,302,3
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250218Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250225Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250304Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250311Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250318Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250325Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250401Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250408Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250415Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250422Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250429Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250506Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250513Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250520Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250527Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250603Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0001,0529,3.0,80,财务会计（下）（FA3）,李元,20250610Tuesday,1830,2105,八里台校区,八里台二主楼A,104,1
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250220Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250227Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250306Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250313Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250320Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250327Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250403Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250410Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250417Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250424Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250501Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250508Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250515Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250522Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250529Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250605Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0004,0530,3.0,90,财务管理的数量方法,古志辉,20250612Thursday,1830,2105,八里台校区,八里台二主楼A,414,4
BUSI0013,0531,3.0,50,零售管理,任星耀,20250219Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250226Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250305Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250312Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250319Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250326Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250402Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250409Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250416Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250423Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250430Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250507Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250514Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250521Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250528Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250604Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0013,0531,3.0,50,零售管理,任星耀,20250611Wednesday,855,1140,八里台校区,八里台二主楼A,503,5
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250218Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250225Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250304Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250311Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250318Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250325Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250401Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250408Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250415Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250422Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250429Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250506Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250513Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250520Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250527Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250603Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0019,0532,3.0,60,品牌管理,杜建刚,20250610Tuesday,1400,1645,八里台校区,八里台二主楼A,404,4
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250219Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250226Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250305Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250312Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250319Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250326Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250402Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250409Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250416Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250423Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250430Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250507Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250514Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250521Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250528Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250604Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0023,0533,2.0,50,战略人力资源管理,卞心怡,20250611Wednesday,1600,1740,八里台校区,八里台二主楼A,512,5
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250220Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250227Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250306Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250313Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250320Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250327Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250403Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250410Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
BUSI0026,0536,3.0,90,信息资源管理概论,李颖,20250417Thursday,1400,1645,八里台校区,八里台二主楼A,403,4
